time,open,high,low,close,EMA,EMA,EMA,Volume,Volume MA
2020-10-08T14:00:00Z,1898.6,1898.9,1885.3,1896.4,1899.7222221780746,1897.370729069094,1895.0285565841473,70808,33664.5
2020-10-08T18:00:00Z,1896.5,1899.1,1894.7,1898.3,1899.6664487593266,1897.4592310625137,1895.8464174381104,7845,32019
2020-10-08T22:00:00Z,1898.4,1911.8,1898,1911.7,1900.138352729549,1898.8154947708458,1899.809813078583,18295,29688.7
2020-10-09T02:00:00Z,1911.7,1917.5,1910.4,1912.7,1900.630966347998,1900.1378286021938,1903.0323598089371,19807,30242.1
2020-10-09T06:00:00Z,1912.8,1922,1910.4,1919.4,1901.3670068833708,1901.9723211162707,1907.124269856703,30782,31345.35
2020-10-09T10:00:00Z,1919.2,1930.6,1917.7,1929.2,1902.458496809513,1904.5654333909115,1912.6432023925272,62246,34021.5
2020-10-09T14:00:00Z,1929.1,1935.8,1924.9,1930.4,1903.5542420326694,1907.0258683060629,1917.0824017943955,71953,36286.8
2020-10-09T18:00:00Z,1930.5,1936.8,1930,1936.3,1904.8383894039373,1909.8138808483427,1921.8868013457966,17086,34485.85
2020-10-11T22:00:00Z,1935,1939.4,1927,1933.2,1905.9506094273122,1912.0411302913576,1924.7151010093476,24761,32442.1
2020-10-12T02:00:00Z,1933.3,1938,1930,1936.5,1907.1486247438881,1914.3705464540853,1927.6613257570107,15041,30604.25
2020-10-12T06:00:00Z,1936.5,1937.6,1924.3,1927.9,1907.9624041656964,1915.6590658394105,1927.7209943177581,27605,31209.4
2020-10-12T10:00:00Z,1927.9,1934.8,1923.8,1929.8,1908.818780472924,1917.0058214737523,1928.2407457383185,39115,32535.15
2020-10-12T14:00:00Z,1929.8,1932,1924,1928.5,1909.5905930033975,1918.1005051429188,1928.3055593037388,37825,32568
2020-10-12T18:00:00Z,1928.4,1929,1925.1,1927.3,1910.2850795522838,1918.97664751026,1928.0541694778042,9094,30561
2020-10-12T22:00:00Z,1927.3,1930.2,1921.4,1921.5,1910.724880354155,1919.216966794997,1926.4156271083532,14668,28530.2
2020-10-13T02:00:00Z,1921.5,1922,1915.2,1920,1911.088610536345,1919.2915413859496,1924.811720331265,23659,29271.2
2020-10-13T06:00:00Z,1920,1930.6,1918.5,1926.2,1911.6812140447237,1919.949489825383,1925.1587902484487,30862,30456
2020-10-13T10:00:00Z,1926.2,1929.6,1896,1899.5,1911.2035193763031,1918.0019193658227,1918.7440926863364,95043,34754.75
2020-10-13T14:00:00Z,1899.4,1899.6,1889.3,1893.6,1910.5131852831148,1915.6779270452682,1912.4580695147524,78378,37320.3
2020-10-13T18:00:00Z,1893.6,1898.5,1892.2,1894.5,1909.8852172327965,1913.6609816123855,1907.9685521360643,12282,35357.75
2020-10-13T22:00:00Z,1895.4,1897.3,1885,1893.2,1909.2308949883732,1911.7123166969202,1904.2764141020482,20301,32832.4
2020-10-14T02:00:00Z,1893.2,1900.8,1892.9,1898.5,1908.8100755770645,1910.454000821023,1902.8323105765362,16991,33289.7
2020-10-14T06:00:00Z,1898.4,1904,1896.5,1901.6,1908.5273275152188,1909.6107626475923,1902.5242329324021,24177,33583.8
2020-10-14T10:00:00Z,1901.6,1917.5,1897.8,1916.8,1908.8517460440337,1910.2954519192501,1906.0931746993015,58380,35512.45
2020-10-14T14:00:00Z,1916.8,1917.2,1904,1906.9,1908.7752069834833,1909.9720755459882,1906.2948810244761,54587,36702.7
2020-10-14T18:00:00Z,1906.9,1908.4,1902.9,1905.5,1908.646767493935,1909.5461635892275,1906.096160768357,9279,34054.35
2020-10-14T22:00:00Z,1906,1906.9,1895.2,1901.3,1908.358658964761,1908.7608146759678,1904.8971205762678,16010,31257.2
2020-10-15T02:00:00Z,1901.3,1905.4,1896.8,1902.3,1908.1210644955547,1908.1454989925423,1904.2478404322007,11983,31002.05
2020-10-15T06:00:00Z,1902.4,1908.2,1893.2,1899.8,1907.7947482408272,1907.3506895646813,1903.1358803241505,41064,31817.2
2020-10-15T10:00:00Z,1899.9,1906.6,1892.7,1899.3,1907.4616208588338,1906.5839572251878,1902.1769102431128,62021,34166.2
2020-10-15T14:00:00Z,1899.2,1912.2,1895.3,1909.4,1907.5376357271148,1906.85215177517,1903.9826826823346,58205,35696.2
2020-10-15T18:00:00Z,1909.4,1913.2,1908.3,1912.9,1907.7479245221298,1907.428137320392,1906.212012011751,10648,34272.85
2020-10-15T22:00:00Z,1912.7,1915.2,1909,1912.4,1907.9303588545952,1907.9016480517832,1907.7590090088133,10589,32911.05
2020-10-16T02:00:00Z,1912.5,1913.6,1907.8,1909.8,1908.0036781151994,1908.082443475423,1908.26925675661,10342,32973.45
2020-10-16T06:00:00Z,1909.7,1917.9,1906.5,1911.9,1908.1564750518583,1908.4460202872874,1909.1769425674574,25562,33518.15
2020-10-16T10:00:00Z,1912,1918.7,1907.4,1909.8,1908.2209270106089,1908.5749707361172,1909.3327069255931,43394,34504.9
2020-10-16T14:00:00Z,1909.7,1913.6,1901.1,1905.1,1908.0985377160753,1908.2440211422013,1908.2745301941948,43889,35156.25
2020-10-16T18:00:00Z,1905.2,1907,1901.5,1902.9,1907.8946734919155,1907.735066747706,1906.9308976456462,7553,30781.75
2020-10-18T22:00:00Z,1903.2,1906.7,1900.2,1904.7,1907.769392178507,1907.446012771734,1906.3731732342346,12106,27468.15
2020-10-19T02:00:00Z,1904.6,1913,1902.4,1911.8,1907.9274552303302,1907.8606782220452,1907.729879925676,13281,27518.1
2020-10-19T06:00:00Z,1911.8,1916.6,1911.5,1915.2,1908.212653064435,1908.5596612485172,1909.597409944257,27568,27881.45
2020-10-19T10:00:00Z,1915.2,1923.4,1910.2,1910.5,1908.3023529442612,1908.744455415325,1909.8230574581926,46833,29373.55
2020-10-19T14:00:00Z,1910.5,1913.9,1905.7,1908.9,1908.325790083702,1908.7592691852942,1909.5922930936445,36813,30005.35
2020-10-19T18:00:00Z,1908.9,1910.3,1903.2,1906.9,1908.2698767470863,1908.582195929552,1908.9192198202334,13005,27736.6
2020-10-19T22:00:00Z,1906.4,1907.9,1898.6,1898.8,1907.8985090315143,1907.6505582219756,1906.389414865175,13140,25664.25
2020-10-20T02:00:00Z,1898.8,1906.5,1896.6,1904.6,1907.7691557361609,1907.3600288675018,1905.9420611488813,15829,25991.75
2020-10-20T06:00:00Z,1904.7,1911.3,1901.5,1909.1,1907.8213457072918,1907.5257404039303,1906.7315458616608,21638,26273.15
2020-10-20T10:00:00Z,1909.2,1911.4,1901.7,1903.5,1907.651881169751,1907.142336555937,1905.9236593962455,35443,27446.15
2020-10-20T14:00:00Z,1903.4,1917.5,1899.8,1916.6,1908.0027877905452,1908.0430664077523,1908.592744547184,57450,28265.45
2020-10-20T18:00:00Z,1916.7,1917.6,1909,1909.4,1908.05758042621,1908.1722981784426,1908.7945584103882,12423,25785.55
2020-10-20T22:00:00Z,1911.6,1920.4,1911.6,1918.7,1908.4749302134176,1909.1749364471623,1911.270918807791,17225,23736.55
2020-10-21T02:00:00Z,1918.7,1924.5,1918.7,1919.5,1908.9072858913228,1910.1582758331467,1913.3281891058432,19643,24186.3
2020-10-21T06:00:00Z,1919.5,1926.9,1917.6,1920.3,1909.3540589936238,1911.124154325228,1915.0711418293824,28554,25084.55
2020-10-21T10:00:00Z,1920.3,1931,1918.1,1930.2,1910.1715468762268,1912.940901532349,1918.8533563720368,46223,26878.6
2020-10-21T14:00:00Z,1930.2,1936,1923.3,1928.2,1910.8785450379435,1914.3941490054585,1921.1900172790276,67060,28953.5
2020-10-21T18:00:00Z,1928.3,1929.5,1925,1927.7,1911.5382099384162,1915.6613729097005,1922.8175129592707,10656,27316.6
2020-10-21T22:00:00Z,1927.4,1929.4,1918.6,1919.1,1911.834750725145,1915.9888612040147,1921.888134719453,15010,25872.65
2020-10-22T02:00:00Z,1919.2,1919.6,1912.6,1917.2,1912.0451526574923,1916.1042077560132,1920.7161010395898,17111,26350.55
2020-10-22T06:00:00Z,1917.4,1923.4,1916.2,1920.4,1912.3727937297474,1916.5133308268692,1920.6370757796924,22468,26868.65
2020-10-22T10:00:00Z,1920.5,1921.7,1901.9,1902.9,1912.0013116226985,1915.216823129072,1916.2028068347693,64460,29427.6
2020-10-22T14:00:00Z,1903,1908.1,1894.2,1906,1911.765966068867,1914.339030450113,1913.652105126077,71036,31601
2020-10-22T18:00:00Z,1906.1,1907.9,1904.8,1906.5,1911.5594575955781,1913.5924561215306,1911.8640788445578,10050,29761.85
2020-10-22T22:00:00Z,1906.5,1910.2,1903.2,1906.1,1911.345361219281,1912.8788888718611,1910.4230591334183,14147,28628.55
2020-10-23T02:00:00Z,1906.1,1910,1906,1906.6,1911.1592686224465,1912.2808994554935,1909.4672943500636,11151,28535.85
2020-10-23T06:00:00Z,1906.6,1915,1904.4,1911.5,1911.1726306372525,1912.2065280787797,1909.9754707625477,26103,29184
2020-10-23T10:00:00Z,1911.6,1917.3,1905.1,1905.3,1910.942331396576,1911.5487634998483,1908.8066030719108,37762,30280.65
2020-10-23T14:00:00Z,1905.4,1909.4,1895.2,1904.9,1910.7053772241613,1910.915547928434,1907.8299523039332,67366,32567.05
2020-10-23T18:00:00Z,1905,1906.6,1903.1,1903.4,1910.4188918428217,1910.1997814590595,1906.7224642279498,8497,31219.75
2020-10-25T22:00:00Z,1906,1906.3,1892.5,1898.9,1909.9671705940837,1909.123611796292,1904.7668481709625,17813,29237.9
2020-10-26T02:00:00Z,1898.8,1902.3,1895.5,1898,1909.4978697864726,1908.064220196645,1903.0751361282219,13866,29310.05
2020-10-26T06:00:00Z,1898.1,1904.9,1896.9,1904.7,1909.3097180301404,1907.743818273155,1903.4813520961663,23162,29606.9
2020-10-26T10:00:00Z,1904.7,1909.2,1901.6,1907.6,1909.2426702642526,1907.7301212947593,1904.5110140721247,44912,30870.35
2020-10-26T14:00:00Z,1907.6,1911.1,1900.7,1904.3,1909.0488400578113,1907.4034430762108,1904.4582605540936,49864,31935.85
2020-10-26T18:00:00Z,1904.4,1906.2,1902.1,1904.5,1908.8704541731913,1907.1269246880001,1904.4686954155702,9573,30103.35
2020-10-26T22:00:00Z,1904.4,1910.8,1903.4,1909.1,1908.879455970321,1907.3148366224764,1905.6265215616777,10537,27277.2
2020-10-27T02:00:00Z,1909,1913,1908.9,1910.2,1908.9312420107005,1907.5896140870025,1906.7698911712582,11489,27318.85
2020-10-27T06:00:00Z,1910.2,1912.8,1898.7,1901.9,1908.6555070298887,1907.0477460787165,1905.5524183784437,28551,27995.9
2020-10-27T10:00:00Z,1901.8,1909.6,1899.9,1908.7,1908.657251852246,1907.2051035950292,1906.3393137838327,37045,28992.6
2020-10-27T14:00:00Z,1908.6,1913.8,1906.3,1910.7,1908.7373596227462,1907.537950871693,1907.4294853378747,46263,30182.35
2020-10-27T18:00:00Z,1910.6,1912,1908.3,1910,1908.786874931658,1907.7724317410557,1908.072114003406,10496,27484.15
2020-10-27T22:00:00Z,1909.8,1910.8,1904.9,1908.2,1908.7638602284558,1907.813152527622,1908.1040855025547,14140,24639.35
2020-10-28T02:00:00Z,1908.2,1911.3,1906.1,1910.4,1908.828022572438,1908.0595189535627,1908.678064126916,8927,24583.2
2020-10-28T06:00:00Z,1910.5,1912.6,1900.3,1900.8,1908.5131981578324,1907.3681361960805,1906.708548095187,30332,25392.45
2020-10-28T10:00:00Z,1900.7,1902,1872.5,1876.3,1907.2499354849763,1904.4092660821682,1899.1064110713903,125269,31098.35
2020-10-28T14:00:00Z,1876.2,1885.2,1869.1,1881.3,1906.2322909561537,1902.208383598152,1894.6548083035427,89869,34286.65
2020-10-28T18:00:00Z,1881.4,1881.4,1875.7,1877.4,1905.1016128794417,1899.845680398328,1890.341106227657,15140,33155.55
2020-10-28T22:00:00Z,1877.5,1881,1875.8,1878.4,1904.0544908057382,1897.8032346461064,1887.3558296707429,10987,30336.6
2020-10-29T02:00:00Z,1878.3,1883.8,1876.8,1882.8,1903.2209813623758,1896.374355156001,1886.216872253057,11354,30479.45
2020-10-29T06:00:00Z,1882.8,1885.1,1876.8,1877.4,1902.208393857969,1894.5672737125724,1884.0126541897928,26901,30933.85
2020-10-29T10:00:00Z,1877.3,1879.7,1859.2,1872.1,1901.0276725302056,1892.427533358994,1881.0344906423445,83228,34401.95
2020-10-29T14:00:00Z,1872.2,1877.4,1865.4,1868.2,1899.7403128231388,1890.1201492295659,1877.8258679817584,64365,36462.1
2020-10-29T18:00:00Z,1868.1,1872.2,1865.7,1867.9,1898.4916731045844,1888.0039445410357,1875.3444009863188,13484,34890.7
2020-10-29T22:00:00Z,1867.9,1875.4,1863.3,1874.9,1897.5665094534243,1886.7559498228418,1875.2333007397392,14993,33147.15
2020-10-30T02:00:00Z,1874.8,1878.3,1868.2,1868.7,1896.4344894748585,1885.0363355539996,1873.5999755548044,18009,33568.95
2020-10-30T06:00:00Z,1868.6,1876.1,1866.7,1873.8,1895.5468624366288,1883.9662083583805,1873.6499816661033,27816,34432.9
2020-10-30T10:00:00Z,1873.8,1890.9,1871.7,1886.2,1895.180318811663,1884.1789504194871,1876.7874862495773,58867,36801.8
2020-10-30T14:00:00Z,1886.2,1886.8,1875,1879.7,1894.5732474857155,1883.7523837128692,1877.515614687183,64672,38607.85
2020-10-30T18:00:00Z,1879.8,1881.6,1876.8,1878.8,1893.9546887607855,1883.2807281211674,1877.8367110153872,13673,37439.25
2020-11-01T23:00:00Z,1877,1886.1,1873.3,1884.2,1893.5721519466372,1883.3682778239133,1879.4275332615405,18395,36045.85
2020-11-02T03:00:00Z,1884.3,1885.9,1879.6,1884.6,1893.2203028506906,1883.4855846978264,1880.7206499461554,14128,36227.45
2020-11-02T07:00:00Z,1884.7,1891.8,1880.9,1889.2,1893.0626439153693,1884.0298147266049,1882.8404874596165,29025,36971.7
2020-11-02T11:00:00Z,1889.2,1894.1,1886.1,1890.7,1892.9699912128058,1884.6650704669282,1884.8053655947124,45804,38815.55
2020-11-02T15:00:00Z,1890.6,1896.1,1887.9,1893,1892.97116802799,1885.4588732796017,1886.8540241960343,38647,39231.3
2020-11-02T19:00:00Z,1892.9,1897.1,1892.7,1896.5,1893.1095535955199,1886.5104091577348,1889.2655181470257,8075,33371.6
2020-11-02T23:00:00Z,1896.4,1899.3,1892.4,1896.2,1893.2307475721661,1887.4332273331886,1890.9991386102693,13028,29529.55
2020-11-03T03:00:00Z,1896.2,1896.2,1891.2,1894.1,1893.2648359026693,1888.0681580633611,1891.7743539577018,12364,29390.75
2020-11-03T07:00:00Z,1894.2,1902.2,1887.6,1897.7,1893.4387639064862,1888.985476343041,1893.2557654682764,26889,30185.85
2020-11-03T11:00:00Z,1897.8,1909.3,1897.6,1901.7,1893.762733949369,1890.1963833579896,1895.3668241012074,45151,31875.7
2020-11-03T15:00:00Z,1901.6,1912.2,1901.6,1907.2,1894.2896855591978,1891.8157754191334,1898.3251180759055,44608,32761.05
2020-11-03T19:00:00Z,1907.1,1911.8,1905.2,1910.5,1894.9253841647194,1893.595225379216,1901.3688385569292,9914,29095.35
2020-11-03T23:00:00Z,1910.3,1917.9,1881.8,1893.8,1894.8812514523775,1893.6147277240525,1899.4766289176969,57452,28749.7
2020-11-04T03:00:00Z,1893.9,1904.6,1892.5,1899.5,1895.0623788464018,1894.1752298455713,1899.4824716882727,33208,29735.9
2020-11-04T07:00:00Z,1899.5,1900,1886.7,1889.1,1894.8285600681115,1893.6918746221836,1896.8868537662045,39682,30970.35
2020-11-04T11:00:00Z,1889,1914.1,1887.2,1902.7,1895.137243987009,1894.5497913248328,1898.3401403246535,66565,33398.15
2020-11-04T15:00:00Z,1903,1910.8,1893.5,1899.2,1895.2965677522243,1894.9926683415154,1898.55510524349,54347,34724.7
2020-11-04T19:00:00Z,1899.2,1905.8,1896.8,1902.8,1895.590819997235,1895.7362237375614,1899.6163289326175,10507,32306.7
2020-11-04T23:00:00Z,1903.4,1910.5,1902.2,1908.9,1896.1127486247944,1896.9899167149365,1901.9372466994632,20155,30080.85
2020-11-05T03:00:00Z,1909,1911.7,1905.5,1910.1,1896.6612682865673,1898.2384960754187,1903.9779350245974,15399,30167.15
2020-11-05T07:00:00Z,1910.1,1920.4,1908.5,1919.3,1897.549061687094,1900.2443535920454,1907.8084512684482,35494,31022.1
2020-11-05T11:00:00Z,1919.4,1935.6,1915.5,1933.9,1898.974588679757,1903.4496532499459,1914.3313384513363,76886,34160
2020-11-05T15:00:00Z,1933.9,1954.3,1933.9,1947.3,1900.8697028491783,1907.625876749951,1922.5735038385021,93369,37377.2
2020-11-05T19:00:00Z,1947.7,1953.4,1946.1,1951.1,1902.8395184237204,1911.7662694404319,1929.7051278788765,23878,36280.9
2020-11-05T23:00:00Z,1950,1950.7,1939.2,1944.1,1904.457576524751,1914.8456723508668,1933.3038459091574,24717,35584.4
2020-11-06T03:00:00Z,1944.2,1944.4,1937.2,1941.6,1905.9141421512313,1917.3937035555462,1935.377884431868,20127,36187
2020-11-06T07:00:00Z,1941.5,1953.3,1940.3,1952.1,1907.7253522629478,1920.6990651216845,1939.558413323901,28264,36948.8
2020-11-06T11:00:00Z,1952.2,1961.8,1941.8,1942.3,1909.0812208016557,1922.7562970148574,1940.243809992926,80260,40343.6
2020-11-06T15:00:00Z,1942.3,1955.4,1941,1954.3,1910.8545062604144,1925.7604592039186,1943.7578574946945,45696,41283.95
2020-11-06T19:00:00Z,1954.3,1956.1,1951.5,1951.5,1912.4484471913786,1928.2118440416407,1945.6933931210208,8097,39431.25
2020-11-08T23:00:00Z,1956,1961.1,1953.6,1957.6,1914.2190963211285,1931.010716037675,1948.6700448407655,19430,38172.35
2020-11-09T03:00:00Z,1957.6,1966.1,1955.8,1957.2,1915.9046219555942,1933.5049335578963,1950.802533630574,22964,38824.85
2020-11-09T07:00:00Z,1957.2,1964.2,1954.4,1959.8,1917.6260093298845,1936.0092256000014,1953.0519002229305,26115,37258
2020-11-09T11:00:00Z,1959.8,1959.8,1856.7,1861.6,1915.428910924791,1928.9226326857156,1930.1889251671978,189598,45077.5
2020-11-09T15:00:00Z,1861.8,1869.6,1848,1860.2,1913.2630712806815,1922.3776200489808,1912.6916938753984,109007,48543.75
2020-11-09T19:00:00Z,1860.2,1869.3,1859.6,1862.3,1911.2645194657528,1916.655941949078,1900.0937704065489,19761,46203.55
2020-11-09T23:00:00Z,1864.1,1876.6,1858.9,1875,1909.842381447488,1912.6887093824992,1893.8203278049116,23825,44677.45
2020-11-10T03:00:00Z,1874.9,1887.2,1874.8,1885.6,1908.8916998220961,1910.1088322984517,1891.7652458536836,24201,45362.15
2020-11-10T07:00:00Z,1885.6,1888.9,1866.5,1867.4,1907.2645743388766,1906.041324460504,1885.6739343902627,41320,46420.4
2020-11-10T11:00:00Z,1867.4,1883.1,1865.8,1880.3,1906.2071400510774,1903.5897697499797,1884.330450792697,56637,48482.3
2020-11-10T15:00:00Z,1880.3,1884.5,1873.2,1875.6,1905.0068600490745,1900.9240773928389,1882.1478380945227,47252,49070.2
2020-11-10T19:00:00Z,1875.6,1877.4,1870.9,1876,1903.8693361255814,1898.550355736378,1880.610878570892,12722,45862
2020-11-10T23:00:00Z,1876.1,1881.8,1873.8,1880.9,1902.968577846147,1896.8693694757706,1880.6831589281692,14127,41899.9
2020-11-11T03:00:00Z,1881.1,1882.5,1876.4,1881.1,1902.1109865580627,1895.3675247637923,1880.7873691961267,11297,41270.85
2020-11-11T07:00:00Z,1881.1,1881.2,1872,1873.8,1901.00075179108,1893.3134747862882,1879.040526897095,24812,41275.6
2020-11-11T11:00:00Z,1874,1877.2,1853.9,1858.8,1899.3458203482924,1890.026477187594,1873.9803951728213,72966,43917.55
2020-11-11T15:00:00Z,1858.8,1864.8,1856.1,1863,1897.920494060124,1887.4525269792518,1871.235296379616,38567,44432.7
2020-11-11T19:00:00Z,1862.9,1864.5,1860.9,1863.8,1896.5824354695308,1885.1999053621803,1869.376472284712,7242,40781.8
2020-11-11T23:00:00Z,1863.9,1869.9,1860.7,1868.2,1895.4693987844512,1883.5808667562583,1869.082354213534,15694,39281.7
2020-11-12T03:00:00Z,1868.1,1870.6,1864.5,1866.6,1894.3372654987863,1881.9636413509004,1868.4617656601504,13453,39549.5
2020-11-12T07:00:00Z,1866.7,1871,1860.9,1866.4,1893.2416864596182,1880.4813897936717,1867.946324245113,26369,39896.45
2020-11-12T11:00:00Z,1866.4,1879.3,1865.6,1878.3,1892.6557379710057,1880.2736383847507,1870.5347431838347,46561,41076.3
2020-11-12T15:00:00Z,1878.3,1883,1872.2,1876.4,1892.018258050574,1879.904720443346,1872.001057387876,52324,42386.75
2020-11-12T19:00:00Z,1876.3,1876.4,1872.9,1875.8,1891.3822479309438,1879.5137946868367,1872.950793040907,9797,33396.7
2020-11-12T23:00:00Z,1875.6,1881,1872.1,1877.8,1890.8496107571814,1879.3505761452332,1874.1630947806802,15554,28724.05
2020-11-13T03:00:00Z,1877.8,1879.1,1874,1877.8,1890.3378613157233,1879.2029022266395,1875.07232108551,9096,28190.8
2020-11-13T07:00:00Z,1877.8,1880.2,1874,1877.3,1889.8265726366753,1879.02167344315,1875.6292408141326,18252,27912.15
2020-11-13T11:00:00Z,1877.3,1895.8,1875.6,1890.5,1889.852981552884,1880.114847400945,1879.3469306105994,53140,29359.1
2020-11-13T15:00:00Z,1890.5,1894,1884,1884.7,1889.6509038449278,1880.5515286008551,1880.6851979579496,38904,29238.3
2020-11-13T19:00:00Z,1884.8,1888.9,1883.9,1888.2,1889.5940056549307,1881.2799544483928,1882.5638984684622,7377,26775.3
2020-11-15T23:00:00Z,1886.6,1898,1885.5,1893.5,1889.7471819037569,1882.4437683104507,1885.2979238513467,17455,25285.45
2020-11-16T03:00:00Z,1893.6,1896.3,1886.6,1888.1,1889.6825865349822,1882.9824570427886,1885.99844288851,15426,25420.65
2020-11-16T07:00:00Z,1888,1893.3,1885.1,1889.4,1889.6715047100809,1883.5936516101422,1886.8488321663826,23813,25904.95
2020-11-16T11:00:00Z,1889.3,1891.1,1861.5,1886.3,1889.5392888390973,1883.851399075843,1886.711624124787,91563,29918.25
2020-11-16T15:00:00Z,1886.4,1895,1884.6,1885.5,1889.3808853552111,1884.0084086876673,1886.4087180935903,36218,30488.55
2020-11-16T19:00:00Z,1885.5,1889,1883.8,1887.9,1889.3228114197127,1884.379036431699,1886.7815385701929,10201,27350.3
2020-11-16T23:00:00Z,1888.2,1890.7,1886.1,1889.3,1889.3219168542337,1884.84769962868,1887.4111539276446,10014,25922.65
2020-11-17T03:00:00Z,1889.3,1890.9,1882.3,1886.9,1889.226939722695,1885.043156806901,1887.2833654457336,13187,26219.9
2020-11-17T07:00:00Z,1886.9,1891.2,1882.2,1887.1,1889.143530321805,1885.2390466348152,1887.2375240843003,23058,26588.1
2020-11-17T11:00:00Z,1887.2,1892.7,1884.5,1889.6,1889.161431093499,1885.6543755267376,1887.828143063225,48280,28329.45
2020-11-17T15:00:00Z,1889.6,1889.8,1883.1,1884.9,1888.9943161486558,1885.582530238477,1887.0961072974187,30697,28545.85
2020-11-17T19:00:00Z,1884.9,1886.5,1876.3,1879.2,1888.6102253192967,1884.974670215765,1885.122080473064,14087,26922.15
